-1.00000e+00,-1.00000e+00,-1.00000e+00,9.01000e+02,1.49900e+03,5.43383e-01,1.93554e-02,5.94419e-01,2.32074e-02,-8.04162e-01,4.57330e-02,-2.78313e-01,4.49134e-03,-2.57894e-01,3.70872e-03,-1.32513e+00,9.02958e-02,3.45539e-01,5.50372e-03,-3.03611e-02,5.56286e-05,9.22696e-01,3.83624e-02,4.01887e-01,7.37802e-03,-1.99175e+00,1.77195e-01,2.18865e+00,2.05477e-01,-1.98452e+00,1.88059e-01,-4.68922e+00,1.14471e-02,-2.44346e+00,2.40199e-01,-2.89989e+00,3.53126e-01,-2.97283e+00,2.54019e-01,-9.60784e-01,2.33983e-02,-8.65583e-02,2.59099e-04,-9.09968e-01,4.07686e-02,-1.10759e+00,4.66870e-02,-9.28561e-01,5.27388e-02,-6.56401e-03,2.49721e-06,1.03450e+00,6.92120e-02,-1.77952e-01,2.22416e-03,4.38316e-01,4.25520e-03,-1.29252e+00,1.38681e-01
-1.00000e+00,-1.00000e+00,-1.00000e+00,3.37000e+02,1.70800e+03,1.61890e-01,2.98874e-03,-8.55371e-01,8.30016e-02,4.75371e-01,2.57692e-02,-5.12950e-01,2.88914e-02,-5.44468e-01,2.51356e-02,2.08897e+00,3.14340e-01,1.33558e+01,8.88448e-01,1.92579e+00,1.04092e-01,-3.33862e+00,4.76827e-01,-2.72496e+00,4.19416e-01,-1.40870e+00,1.80510e-01,-1.62308e+00,2.38121e-01,-3.39832e-01,8.83284e-03,-2.13972e+01,3.90768e-01,-1.22675e+00,1.01795e-01,-7.30736e-01,5.25942e-02,-4.12787e-01,1.94562e-02,2.23461e-01,4.18187e-03,-8.21188e-01,5.10033e-02,-2.75470e-01,4.60903e-03,-7.90545e-01,3.42135e-02,8.11921e-01,6.10562e-02,-7.58836e-01,5.15351e-02,-1.65168e+00,1.98622e-01,-1.61883e+00,1.65971e-01,-4.88562e+00,4.25428e-01,-4.22523e+00,9.36718e-01
-1.00000e+00,-1.00000e+00,-1.00000e+00,1.10900e+03,1.64500e+03,1.48271e+00,7.13880e-02,2.95156e+00,2.36470e-01,1.56282e+00,1.09208e-01,1.42745e+00,6.28717e-02,1.86255e-01,1.17025e-03,1.34800e+00,8.96454e-02,2.23418e+00,1.62418e-01,1.34189e+00,7.37405e-02,7.16497e-01,2.63379e-02,-8.34712e-02,3.86770e-04,1.05988e+00,4.94733e-02,-3.20767e+00,5.91181e-02,-7.24067e+00,1.63509e-01,9.70258e-01,5.07698e-02,1.81080e-01,1.81844e-03,5.41037e-01,1.25193e-02,1.38721e+00,7.91297e-02,2.42441e-01,2.09221e-03,1.20170e+00,5.92360e-02,4.17353e-02,8.48654e-05,1.67299e+00,1.03740e-01,-1.66664e+00,9.64079e-02,3.46265e-01,5.51155e-03,2.75810e-02,3.95760e-05,-2.56202e-01,3.16412e-03,-1.66775e+00,5.77053e-02,0.00000e+00,1.00000e+00
-1.00000e+00,-1.00000e+00,-1.00000e+00,7.90000e+02,1.52200e+03,4.21181e+00,2.71443e-01,2.87088e-01,2.89033e-03,8.03154e-01,2.53057e-02,8.07170e-01,2.18787e-02,-6.69893e-01,1.15150e-02,-7.42156e-01,1.63483e-02,6.67049e-01,1.50987e-02,-5.98852e-01,1.59992e-02,9.53643e-01,4.11028e-02,4.07301e-01,7.38503e-03,2.74553e-01,3.57598e-03,-9.17906e-01,2.31413e-03,-1.92045e+01,1.67286e-02,6.82349e-01,7.79458e-03,1.51315e+00,9.26011e-02,2.44586e-02,2.49811e-05,-1.26003e+00,6.10756e-02,5.73796e+00,5.53978e-01,8.00179e+00,6.91090e-01,-2.38347e+00,2.14134e-01,8.22554e+00,6.43251e-01,-6.30852e-02,1.29615e-04,-1.80008e+00,9.75365e-02,-2.77457e+00,1.86735e-01,-1.32796e+00,4.05589e-02,0.00000e+00,1.00000e+00,0.00000e+00,1.00000e+00
-1.00000e+00,-1.00000e+00,-1.00000e+00,1.12600e+03,1.46900e+03,2.12120e+00,2.86958e-01,1.32987e+00,4.17804e-02,3.35835e+00,2.71007e-01,1.71353e+00,9.29018e-02,3.42885e+00,3.41395e-01,2.80261e+00,3.00990e-01,2.64891e+00,3.05690e-01,2.05131e+00,1.93126e-01,6.12302e-01,1.88727e-02,7.44543e-01,1.33666e-02,1.80923e-01,6.15193e-04,1.10115e+00,4.83503e-02,-1.01155e+00,3.88241e-02,1.31276e+01,2.46369e-02,-6.32203e-01,3.42273e-02,-1.10793e+00,6.73670e-02,3.12016e-01,2.77372e-03,4.24720e-01,4.47662e-03,-2.42206e+00,1.69894e-01,-7.62003e-01,2.90837e-02,-4.76895e-01,1.20813e-02,-1.83453e+00,1.76404e-01,-9.54058e-01,4.66271e-02,-1.55441e+00,1.20472e-01,-1.23436e+00,7.24360e-02,-9.45042e-01,3.92979e-02,-1.41650e-01,3.38730e-03
-1.00000e+00,-1.00000e+00,-1.00000e+00,4.82000e+02,1.46100e+03,8.74062e-01,3.51387e-01,9.87563e-01,4.86676e-01,-9.36240e-01,3.78211e-01,-1.90238e+00,6.06621e-01,-4.22322e-01,6.00743e-02,2.03555e+00,4.93102e-01,-1.87801e-02,4.30360e-04,3.83811e-01,9.04092e-02,-1.40954e-01,1.38506e-02,-3.33901e-01,8.54129e-02,-4.46775e-01,2.17228e-01,-3.42371e-01,8.50060e-02,-2.06671e+00,3.80722e-01,-1.23302e-01,8.46387e-04,-4.11590e-01,1.84770e-01,1.54645e-01,3.39997e-02,-1.54590e-01,1.10854e-02,-5.07985e-02,2.43927e-03,2.92582e-01,4.92834e-02,-9.42960e-01,2.65007e-01,4.46741e-01,1.47179e-01,-1.55375e+00,5.74240e-01,4.04466e-01,9.86232e-02,4.33228e-01,1.19683e-01,-1.91029e-01,3.60597e-02,2.59127e+01,6.92759e-01,0.00000e+00,1.00000e+00
-1.00000e+00,-1.00000e+00,-1.00000e+00,1.35300e+03,1.01200e+03,3.70250e+00,1.44872e-01,-4.07791e+00,1.54156e-01,6.23109e-01,7.28940e-03,-3.53235e+00,2.18581e-01,-1.23197e+00,2.15515e-02,2.45445e+00,8.41855e-02,-2.13234e+00,3.46280e-02,5.45099e+00,1.53825e-01,1.70801e+00,2.35492e-02,-2.70638e+00,5.21659e-02,-4.76094e+00,4.71499e-02,0.00000e+00,1.00000e+00,0.00000e+00,1.00000e+00,-2.61057e+00,3.69685e-02,4.60134e+00,2.86999e-01,-2.35937e+00,1.28268e-01,-5.82199e-01,7.83205e-03,-5.53768e+00,2.54900e-01,2.75462e+00,1.11426e-01,2.90032e+00,1.17568e-01,-1.39392e+00,2.91351e-02,-3.68961e+00,1.70854e-01,-2.89082e-01,1.24940e-03,1.14863e+00,1.58036e-02,0.00000e+00,1.00000e+00,0.00000e+00,1.00000e+00,0.00000e+00,1.00000e+00
-1.00000e+00,-1.00000e+00,-1.00000e+00,2.93000e+02,1.78800e+03,8.57096e-01,3.13819e-02,1.49606e+00,5.41546e-02,-1.64847e+00,5.78278e-02,-4.61224e-01,6.22414e-03,2.42114e-01,2.29442e-03,2.09811e+01,7.18060e-01,-4.67600e+00,4.13035e-01,-3.44817e+00,3.32726e-01,-4.17491e+00,4.10632e-01,-9.94152e-01,4.07100e-02,-3.50976e+00,4.11835e-01,8.59538e-01,4.22816e-02,-1.00812e+00,5.48206e-02,-2.12954e-01,1.43261e-03,2.37511e+00,1.76856e-02,1.61603e+00,6.63651e-02,-2.52726e-01,1.45134e-03,-1.26034e-01,4.28831e-04,-2.03884e+00,9.15171e-02,-2.52005e+00,2.24149e-01,-6.78341e-01,1.69006e-02,-9.35592e-01,3.89727e-02,-1.64578e-01,1.20051e-03,-6.23263e-01,1.66290e-02,-8.03998e-01,3.45709e-02,-9.87847e-01,5.58632e-02,-1.25827e-01,4.35628e-03
-1.00000e+00,-1.00000e+00,-1.00000e+00,9.95000e+02,4.94000e+02,2.26431e+00,1.81980e-01,2.60026e+00,1.80585e-01,-3.23249e+00,2.94428e-01,-2.20966e+00,1.82065e-01,-5.09732e+00,3.62179e-01,5.94133e+00,3.60689e-01,1.18955e+00,2.21887e-02,5.25894e+00,5.19093e-01,2.78669e+00,2.42994e-01,-7.87297e-01,2.62583e-02,-1.74237e-01,1.05006e-03,-6.95007e+00,5.62538e-01,-2.07353e+00,5.58704e-02,1.71104e+01,3.19891e-02,-3.59725e+00,2.42969e-01,-6.22979e-01,9.36493e-03,-1.78384e+00,9.20167e-02,3.81067e-02,3.48431e-05,-3.71504e+00,2.46574e-01,-2.92481e+00,1.34027e-01,8.64202e-01,1.90762e-02,3.87078e+00,2.16619e-01,-3.29389e+00,1.19098e-01,-1.14076e+01,7.76054e-01,-4.70723e+00,3.11653e-01,1.10045e+00,3.41968e-02,2.58034e+00,1.98398e-01
-1.00000e+00,-1.00000e+00,-1.00000e+00,1.29700e+03,9.04000e+02,3.20898e-01,1.99340e-02,7.27268e-02,7.73879e-04,-8.79682e-01,1.03439e-01,4.05048e+00,3.80259e-01,1.25357e+01,5.69679e-01,-3.44386e+00,3.91439e-01,-1.90466e+00,2.50671e-01,-1.18622e+00,1.10332e-01,-1.47277e+00,9.19214e-02,-2.87202e+00,2.89730e-01,-1.31811e+00,1.06266e-01,-1.35479e+00,1.43710e-01,-1.25885e-01,1.48826e-03,-8.16088e-01,3.88216e-02,1.90553e-01,7.33607e-04,-9.68855e-01,1.10057e-01,-1.66227e-01,3.06197e-03,-3.36622e-01,1.39275e-02,-8.10542e-01,5.72447e-02,-6.92680e-01,7.15582e-02,-6.51304e-01,4.95241e-02,2.00058e-01,6.13166e-03,-4.20310e+00,7.23310e-01,-2.45813e+00,4.64505e-01,6.75156e-01,7.12153e-02,-3.63836e-01,2.03387e-02,3.47887e-01,9.21948e-02
-1.00000e+00,-1.00000e+00,-1.00000e+00,2.26000e+02,8.44000e+02,1.69756e+00,1.36976e-01,1.59654e+01,8.20884e-01,2.32105e+00,1.55720e-01,-7.55937e+00,6.96552e-01,-4.24109e+00,3.96153e-01,-5.79147e+00,5.48691e-01,-4.11054e+00,3.59758e-01,-7.95541e-01,1.61316e-02,1.58052e+00,5.50047e-02,-1.43652e+00,1.83641e-03,1.64575e+00,4.83666e-02,1.01012e+00,4.95270e-02,-8.72138e-01,1.42517e-02,2.49591e+00,1.72461e-02,-8.70239e-01,2.94114e-02,-1.39866e+00,6.42234e-02,-1.42700e+00,7.17140e-02,-9.47218e-01,3.96045e-02,1.56948e-01,1.40349e-03,1.28212e+00,6.52068e-02,4.45000e-02,6.90351e-05,9.43332e-01,1.77489e-02,6.74970e-01,4.07576e-03,0.00000e+00,1.00000e+00,-3.50436e+00,2.12498e-01,-1.23172e+00,8.22793e-02,-5.31509e-02,6.56483e-05
-1.00000e+00,-1.00000e+00,-1.00000e+00,1.65000e+03,7.93000e+02,-2.94284e-01,1.98847e-03,-8.56261e-01,1.07572e-02,1.78091e+00,3.73876e-02,7.30684e-01,7.50301e-03,-6.43449e-01,5.24796e-03,-6.22836e-01,5.15178e-03,1.32841e+00,2.32918e-02,-6.86531e-01,5.92019e-03,1.05443e+00,1.14723e-02,-2.64740e+00,9.05218e-02,7.48255e-03,7.08531e-07,-8.92480e-01,9.92117e-03,1.10978e-02,1.50362e-06,-2.13162e+01,3.60004e-02,-1.05581e+00,1.49402e-02,1.07992e+00,1.65561e-02,-6.58291e-01,6.20260e-03,-6.43377e-01,5.25003e-03,-1.36674e+00,2.62488e-02,4.74307e-01,2.94336e-03,-7.63258e-01,5.85146e-03,3.88704e+00,1.16253e-01,5.49054e+00,1.74385e-01,-6.73766e+00,3.40368e-01,-5.64333e+00,2.87475e-01,-2.98643e+00,9.61385e-02,2.64433e-01,5.36664e-03
-1.00000e+00,-1.00000e+00,-1.00000e+00,1.31200e+03,1.88600e+03,1.40725e+01,4.37714e-01,-1.50764e+00,3.30911e-02,-1.71500e+00,3.58858e-02,-1.87078e+00,3.84942e-02,-2.20167e+00,6.56495e-02,-2.33774e+00,5.88925e-02,1.68118e+00,3.22938e-02,-1.35640e+00,2.89564e-02,5.53210e-01,3.61224e-03,2.78364e-01,9.57810e-04,-4.15988e+00,1.24675e-01,0.00000e+00,1.00000e+00,0.00000e+00,1.00000e+00,-6.17359e+00,1.67606e-01,2.29102e+00,6.78207e-02,-2.67429e+00,9.30688e-02,1.63644e+00,3.51276e-02,1.04594e+00,1.56594e-02,5.50285e+00,2.75719e-01,-2.00923e+00,5.35762e-02,-1.13703e+00,1.89026e-02,-2.32249e-01,7.27282e-04,-6.68291e-01,6.62667e-03,-8.03735e-01,9.96030e-03,-4.81671e+00,4.49058e-02,0.00000e+00,1.00000e+00,0.00000e+00,1.00000e+00
-1.00000e+00,-1.00000e+00,-1.00000e+00,6.80000e+02,1.22600e+03,3.83535e+00,1.95388e-01,1.52931e+00,3.87422e-02,-6.46270e+00,3.88797e-01,1.18312e+01,6.82775e-01,-6.60929e+00,2.75801e-01,2.83079e+00,1.00840e-01,-1.91070e+00,3.78033e-02,6.74074e+00,3.69646e-01,-6.99671e+00,4.24276e-01,-2.62161e+00,6.78121e-02,2.16241e+00,5.19751e-02,-6.79411e+00,3.57193e-01,-1.78247e+01,3.87941e-02,-7.38658e+00,3.03015e-01,1.00164e+01,6.18755e-01,-5.27006e+00,2.63037e-01,4.30089e+00,4.27825e-01,-6.88987e+00,5.03250e-01,8.76577e+00,5.71332e-01,-1.69830e+00,4.77105e-02,3.08988e+00,1.17570e-01,1.75503e+00,2.68554e-02,-5.87135e+00,2.46189e-01,6.40541e+00,3.13610e-01,-7.39352e+00,4.48184e-01,1.31115e+01,1.70868e-01,0.00000e+00,1.00000e+00
-1.00000e+00,-1.00000e+00,-1.00000e+00,6.48000e+02,2.40000e+02,-5.90598e+00,6.65145e-01,-1.72095e+00,3.50630e-01,-1.86679e+00,3.12793e-01,5.21310e+00,4.48813e-01,-3.89309e+00,4.31432e-01,8.58211e-01,7.38999e-02,2.75549e-01,1.01119e-02,8.12931e-01,5.06890e-02,-2.73538e+00,3.28058e-01,-4.61113e-01,2.39912e-02,-1.61949e+00,2.78636e-01,-2.58598e+00,4.87723e-01,8.04387e-01,7.44936e-02,8.31617e+01,9.95800e-01,-3.82935e-02,4.18240e-04,-1.66046e+00,4.19215e-01,2.69843e+00,6.26243e-01,-7.99887e-01,4.74789e-02,8.47197e-01,5.28619e-02,-4.31618e-01,1.63867e-02,-8.17234e-01,5.23293e-02,-3.22414e-01,6.05179e-03,-6.78735e-01,3.10105e-02,-5.72478e-01,2.87920e-02,-2.56235e+00,4.34228e-01,-2.87526e+00,4.43389e-01,-1.49985e+00,4.85413e-01
-1.00000e+00,-1.00000e+00,-1.00000e+00,9.67000e+02,1.99000e+03,5.08359e-01,1.30719e-03,-1.30134e+01,5.09818e-01,-4.20793e+00,1.21063e-01,-9.79914e-01,5.80090e-03,7.32617e-01,4.37961e-03,1.40976e+00,1.45993e-02,3.53982e+00,1.13220e-01,-2.81336e+00,7.19532e-02,1.54903e+00,1.94517e-02,1.60834e+00,2.33824e-02,2.46842e+00,4.70663e-02,1.39582e+00,2.14943e-02,1.17344e+00,3.89621e-03,-1.28336e+01,3.11579e-01,-7.62189e-01,2.52742e-03,3.43050e+00,3.85509e-02,2.14954e+00,3.12561e-02,-3.06432e+00,6.76487e-02,-4.43724e-01,1.74684e-03,-2.30982e+00,4.89969e-02,1.45300e-02,1.85878e-06,9.24187e-01,9.28759e-03,2.32907e+00,4.42608e-02,-1.53281e+00,1.79752e-02,-1.44252e+00,1.53796e-02,1.53069e-01,1.81336e-04,-1.84616e+00,1.16679e-02
-1.00000e+00,-1.00000e+00,-1.00000e+00,6.95000e+02,1.60800e+03,-8.82167e+00,3.34803e-01,1.23018e+00,5.26906e-03,1.51778e+00,1.24356e-02,3.69066e+00,6.43427e-02,1.19117e+00,6.81147e-03,3.79307e+00,7.04788e-02,1.56485e+00,1.57285e-02,7.61062e+00,2.20117e-01,4.98430e+00,1.78558e-01,3.62579e+00,8.05466e-02,5.62868e-01,2.77873e-03,-1.41554e+00,1.32646e-02,1.20051e+00,1.33561e-02,-1.62595e+00,1.71249e-02,5.99209e-01,1.06359e-04,-3.03443e+00,1.94144e-02,1.67429e+00,1.06469e-02,3.77051e+00,6.33666e-02,4.28516e-01,8.69189e-04,4.09049e+00,6.84923e-02,5.33350e+00,1.46705e-01,1.43456e+00,1.08891e-02,1.81653e+00,2.31880e-02,1.39303e+00,1.12685e-02,4.04241e+00,1.01066e-01,-7.09376e+00,2.52235e-01,1.23339e+00,5.08489e-02
-1.00000e+00,-1.00000e+00,-1.00000e+00,2.23000e+02,1.74100e+03,-9.03097e-01,6.89666e-03,1.69139e+00,1.33984e-02,-6.38939e-01,1.99367e-03,-2.15214e+00,2.47627e-02,-2.27254e+00,2.75781e-02,-2.20751e-02,2.18103e-06,-3.85901e+00,5.56051e-02,-4.02126e+00,6.64794e-02,-3.12062e+00,4.36214e-02,-2.28126e+00,2.67005e-02,-3.03953e+00,3.91020e-02,-5.37421e+00,1.00876e-01,-6.11617e+00,9.18242e-02,-6.23321e-01,1.13222e-04,-4.02618e+00,1.40798e-01,-4.43032e+00,1.57813e-01,-2.53913e+00,3.61951e-02,-4.60191e+00,8.84699e-02,-7.33832e+00,2.14566e-01,-6.20280e+00,1.98969e-01,-7.11765e+00,2.31233e-01,-4.60335e+00,1.38554e-01,-2.39120e+00,2.33575e-02,-4.41276e+00,5.74395e-02,-5.64557e+00,1.28056e-01,4.46901e-01,1.82401e-03,-2.27564e+00,8.38170e-03
